0.826,4,7,7775,1,1,7
0.996,5,6,9850,1,1,7
1.07,4,7,10950,1,1,7
1.07,7,7,7500,2,1,7
1.01,8,6,6995,2,1,7
0.66,3,4,6100,1,1,7
0.701,4,8,6300,1,1,7
0.97,8,6,4850,2,1,7
0.74,1,9,5895,2,1,7
2.04,5,6,23000,2,1,7
0.545,2,8,3895,1,1,7
1.085,4,8,5234,2,1,4
1.1,5,7,5375,2,1,4
1.21,6,6,6171,2,1,4
0.77,1,8,4256,1,1,4
1.05,3,7,6404,2,1,4
1.01,5,7,5476,2,1,4
1.14,4,5,5472,2,1,4
0.82,3,8,3878,1,1,4
1.01,7,7,5000,2,3,6
1.02,3,8,5999,2,3,6
1.16,4,8,4999,2,3,6
0.77,1,5,6999,2,3,6
0.87,2,5,6999,2,3,6
1.03,5,6,8900,1,3,6
0.59,5,8,2495,2,3,6
1.11,5,8,6000,2,3,6
1.02,9,6,3999,2,3,6
1.03,6,9,3900,2,3,6
1.01,7,6,4900,2,3,6
0.51,2,9,2895,2,3,6
0.7,6,7,3500,2,3,6
0.75,5,9,3200,2,3,6
2.37,7,9,9999,2,3,6
1.5,6,7,9499,2,3,9
1.2,4,9,5299,2,3,9
0.72,6,8,3499,2,3,9
0.72,5,8,4299,1,3,9
0.7,6,7,4299,1,3,9
0.69,4,7,4099,1,3,9
1.01,5,7,8699,1,3,9
1,5,7,5500,2,1,2
1.01,7,8,4350,2,1,2
1.01,4,6,5900,2,1,2
1.16,3,7,6500,2,1,2
1.24,7,9,5590,2,1,2
1.23,7,8,5590,2,1,2
1.11,2,9,5590,2,1,2
0.92,4,8,4390,2,1,11
0.504,5,7,1420,2,1,11
0.59,6,4,1770,2,1,11
0.69,5,6,2139,2,1,11
0.95,6,5,4560,2,1,11
0.545,3,7,1890,2,1,11
1,5,7,4495,2,1,11
1.022,7,7,4300,2,1,11
1.007,2,7,6200,2,1,11
1.05,2,8,6250,2,1,11
1.02,6,7,4850,2,1,11
1.01,2,6,5500,2,1,11
1.01,3,6,6500,2,1,11
1.5,6,6,16150,2,3,8
2.11,3,9,16500,2,3,8
0.4,4,8,2245,1,3,8
0.47,2,8,3080,2,3,8
0.66,3,8,4125,2,3,8
0.32,3,8,1375,2,3,8
1.03,6,5,6299,2,3,8
1.03,6,7,4949,2,3,8
0.69,6,6,6455,1,3,8
1.02,4,9,8735,1,3,8
0.7,4,8,6685,1,3,8
0.98,6,5,6659,2,3,8
1,8,10,2900,2,3,8
0.35,5,8,1680,1,3,8
0.83,4,8,3995,2,3,12
0.72,5,8,3499,1,3,12
0.7,5,6,4990,2,3,12
1.06,5,6,10255,2,3,12
1,8,10,2999,2,3,12
0.72,7,9,2699,2,3,12
0.72,6,9,2699,2,3,12
1.14,3,7,8100,2,1,5
1.04,5,6,6700,2,1,5
0.86,3,8,4200,2,1,5
1.27,6,8,5302,2,1,5
1.05,5,7,5800,2,1,5
0.61,4,3,3750,1,1,5
0.71,5,4,4200,1,1,5
0.54,4,5,2230,2,1,5
1.51,4,8,9000,2,1,5
2,2,6,22431,1,2,3
2,1,5,27575,2,2,3
2,4,4,21545,2,2,3
2,3,5,21933,2,2,3
2,3,5,22706,2,2,3
2,6,5,14504,2,2,3
1.9,4,3,19488,1,2,3
1.93,3,4,19997,2,2,3
2,2,4,26623,2,2,3
2,6,6,16641,1,2,3
2,1,7,19776,2,2,3
2,2,7,19227,2,2,3
1.58,7,6,7894,2,2,3
1.43,3,3,13128,1,2,3
1.74,6,8,8664,2,2,3
1.5,5,4,11441,2,2,3
1.66,3,8,11244,1,2,3
1.71,4,8,10704,2,2,3
1.5,5,6,10108,1,2,3
1.5,5,6,11767,1,2,3
1.5,5,6,11119,1,2,3
1.5,5,6,10848,1,2,3
1.52,7,4,8676,2,2,3
1.53,1,7,13708,1,2,3
1.7,3,8,10863,2,2,3
1.6,5,7,10292,2,2,3
1.6,5,7,10390,2,2,3
1.6,5,7,10638,2,2,3
1.59,7,7,7792,1,2,3
1.51,5,5,10697,2,2,3
1.5,7,6,8095,1,2,3
1.51,6,6,9422,1,2,3
1.52,7,6,7230,2,2,3
1.26,6,5,6494,2,2,3
1.18,3,5,8566,1,2,3
1.18,3,5,8876,1,2,3
1.2,6,4,7013,1,2,3
1.17,5,2,8089,1,2,3
1.17,5,2,8089,1,2,3
1.37,6,6,6570,2,2,3
1.24,6,4,6358,2,2,3
1.27,5,6,7083,2,2,3
1.24,5,5,7404,2,2,3
1.17,4,4,8533,1,2,3
1.3,6,7,6014,1,2,3
1.24,6,6,6149,1,2,3
1.21,6,5,6296,1,2,3
1.21,6,5,6493,1,2,3
1.21,6,5,6826,1,2,3
1.51,3,8,9299,2,2,3
1.21,4,4,8526,2,2,3
1.21,4,4,8683,2,2,3
1.04,5,2,7150,1,2,3
1.07,1,6,8622,1,2,3
1.04,1,5,8369,1,2,3
1.04,1,5,8445,1,2,3
1.04,1,5,8522,1,2,3
1.04,1,5,8522,1,2,3
1.01,1,2,15909,1,2,3
1.12,3,6,7350,2,2,3
1.11,6,4,5889,2,2,3
1.14,5,6,6486,2,2,3
1.13,7,6,4871,1,2,3
1.13,7,6,5314,1,2,3
1.13,2,7,7159,1,2,3
1.04,4,4,7475,1,2,3
1.04,4,4,7542,1,2,3
1.04,4,4,7542,1,2,3
1.04,2,5,7888,1,2,3
1.04,2,5,8175,1,2,3
1.04,2,5,8175,1,2,3
1.04,2,5,8687,1,2,3
1.04,2,6,7018,2,2,3
1,4,3,7522,2,2,3
1.01,2,5,7325,2,2,3
1.01,2,5,7372,2,2,3
1.01,2,5,7790,2,2,3
1.14,6,7,4900,2,2,3
1.14,6,7,5084,2,2,3
1.08,6,6,4965,2,2,3
1.08,6,6,5012,2,2,3
1.08,6,6,4965,2,2,3
1.08,6,6,4996,2,2,3
1.12,5,5,6292,2,2,3
1,3,4,7296,2,2,3
1,3,4,7365,2,2,3
1,3,4,7710,2,2,3
1,3,4,7296,2,2,3
1.05,6,5,5247,2,2,3
1.02,5,4,6580,2,2,3
1.01,4,6,6308,1,2,3
1.01,4,6,6885,1,2,3
1.1,2,8,6740,1,2,3
1.03,5,4,5995,2,2,3
0.99,5,6,5252,2,2,3
1.14,6,8,4555,1,2,3
1.02,6,7,4525,1,2,3
1.02,6,7,4690,1,2,3
1.02,6,7,4566,1,2,3
1.02,7,6,4152,2,2,3
1.02,7,6,4257,2,2,3
1.02,7,6,4336,2,2,3
1.02,7,6,4257,2,2,3
1.02,7,6,4218,2,2,3
1.02,7,6,4178,2,2,3
1.12,4,7,5837,2,2,3
1.18,6,8,4552,2,2,3
1.02,2,7,5961,2,2,3
1.02,2,7,6201,2,2,3
1,4,2,7427,2,2,3
1.11,3,7,6149,2,2,3
1.08,7,7,3997,2,2,3
0.9,3,7,4799,1,2,3
0.9,3,7,5195,1,2,3
1.02,7,6,4056,2,2,3
1.02,7,6,4074,2,2,3
1.02,7,6,4074,2,2,3
1.02,7,6,4099,2,2,3
1.02,2,7,5908,2,2,3
1.02,2,7,5934,2,2,3
1.06,3,8,5171,2,2,3
1.06,3,8,5296,2,2,3
1.06,3,8,5296,2,2,3
1.08,5,8,4822,2,2,3
1.05,1,8,5954,2,2,3
0.94,3,7,4912,2,2,3
1,6,6,4372,2,2,3
1,6,6,4452,2,2,3
1,6,6,4452,2,2,3
1,6,6,4538,2,2,3
1,6,6,4452,2,2,3
0.72,5,4,3430,1,2,3
0.72,5,4,3430,1,2,3
0.72,5,4,3240,1,2,3
1.07,5,8,4657,2,2,3
1,6,8,3826,2,2,3
0.78,2,6,3758,2,2,3
1.04,1,8,5694,2,2,3
1.04,1,8,5694,2,2,3
1.04,1,8,5694,2,2,3
1.04,1,8,5694,2,2,3
0.93,4,8,4338,1,2,3
0.92,1,7,4973,2,2,3
0.81,4,7,3433,1,2,3
0.81,4,7,3625,1,2,3
0.92,3,8,4208,1,2,3
0.92,3,8,4767,1,2,3
0.75,4,6,3273,1,2,3
0.72,4,5,3308,1,2,3
0.72,4,5,3648,1,2,3
0.72,4,5,3318,1,2,3
0.91,1,6,5030,2,2,3
0.7,6,6,2450,1,2,3
0.7,6,6,2450,1,2,3
0.62,3,4,3080,1,2,3
0.61,3,3,3147,1,2,3
0.77,4,5,3348,2,2,3
0.76,2,7,3409,2,2,3
0.7,2,6,3291,2,2,3
0.7,2,6,3322,2,2,3
0.7,2,6,3322,2,2,3
0.7,2,6,3322,2,2,3
0.73,2,4,4215,2,2,3
0.71,6,5,2504,2,2,3
0.71,6,5,2611,2,2,3
0.91,2,6,4841,2,2,3
0.64,4,5,2524,1,2,3
0.72,3,7,3109,1,2,3
0.72,3,7,3138,1,2,3
0.74,5,7,2678,1,2,3
1,6,8,3730,2,2,3
0.59,2,7,2122,1,2,3
0.59,2,7,2301,1,2,3
0.53,2,6,2165,1,2,3
0.53,2,6,2274,1,2,3
0.5,2,5,2213,1,2,3
0.5,2,5,2233,1,2,3
0.54,6,5,1536,1,2,3
0.63,2,7,2268,2,2,3
0.54,2,5,2302,2,2,3
0.72,3,7,2905,2,2,3
0.72,4,8,2628,1,2,3
0.65,1,6,2665,2,2,3
0.71,3,8,3085,1,2,3
0.51,4,5,1985,1,2,3
0.7,1,8,3016,1,2,3
0.7,1,8,3384,1,2,3
0.7,1,8,3116,1,2,3
0.53,3,6,2202,1,2,3
0.53,3,6,2202,1,2,3
0.5,3,5,2093,1,2,3
0.4,6,5,949,1,2,3
0.4,2,5,1271,2,2,3
0.37,4,5,1109,1,2,3
0.36,3,5,1109,1,2,3
0.38,5,5,1025,1,2,3
0.38,4,2,1441,2,2,3
0.41,6,3,930,2,2,3
0.35,4,4,1078,1,2,3
0.35,2,5,1243,1,2,3
0.42,6,6,878,1,2,3
0.39,4,6,1094,1,2,3
0.39,4,6,1094,1,2,3
0.36,4,5,998,1,2,3
0.36,4,5,1079,1,2,3
0.38,3,6,1062,1,2,3
0.35,3,5,1078,1,2,3
0.37,1,6,1273,1,2,3
0.38,6,5,902,1,2,3
0.35,6,2,893,1,2,3
0.38,4,6,986,1,2,3
0.51,2,6,2010,2,2,1
0.56,4,4,2010,2,2,1
0.55,1,7,2010,1,2,1
0.58,2,7,2010,1,2,1
0.55,3,5,2020,2,2,1
0.5,1,5,2040,2,2,1
0.52,2,5,2040,2,2,1
0.52,1,6,2050,2,2,1
0.58,4,5,2050,2,2,1
0.63,5,2,2050,2,2,1
0.63,5,2,2480,2,2,1
0.62,5,3,2520,1,2,1
0.6,2,5,2530,2,2,1
0.72,4,8,2450,2,2,1
0.59,4,2,2600,2,2,1
0.99,5,9,2620,1,2,1
0.73,6,4,2680,2,2,1
0.59,2,3,2680,2,2,1
0.71,4,3,3460,2,2,1
0.72,4,5,3470,1,2,1
0.73,2,6,3490,2,2,1
0.75,4,4,3490,2,2,1
0.72,3,4,3490,2,2,1
0.7,3,5,3490,2,2,1
0.73,3,7,3490,1,2,1
0.74,5,3,3500,1,2,1
0.85,3,7,3510,2,2,1
1.08,6,7,4850,2,2,1
1.15,6,7,4860,1,2,1
1.06,6,6,4870,2,2,1
1.01,6,5,4870,2,2,1
1.02,4,8,4870,2,2,1
1.12,7,6,4870,1,2,1
1.03,5,7,4870,2,2,1
1.02,6,5,4870,2,2,1
1.13,7,6,4880,1,2,1
1.05,2,8,5550,2,2,1
1.01,4,6,5550,2,2,1
1.01,5,7,5550,1,2,1
1.05,2,8,5560,2,2,1
1.05,2,8,5560,2,2,1
1.02,1,8,5560,2,2,1
1.03,4,7,5570,2,2,1
1.02,6,2,5570,2,2,1
1.1,6,5,5590,1,2,1
1.08,3,7,6180,2,2,1
1.37,7,6,6180,1,2,1
1.05,4,7,6180,2,2,1
1.05,4,7,6180,1,2,1
1.14,5,6,6190,2,2,1
1.24,4,8,6190,2,2,1
1.34,7,6,6190,2,2,1
1.16,5,7,6190,1,2,1
1.07,5,5,6200,2,2,1
1.23,5,7,7070,1,2,1
1.32,6,6,7070,1,2,1
1.04,2,7,7070,1,2,1
1.24,6,5,7080,1,2,1
1.11,3,6,7110,2,2,1
1.02,1,6,7110,2,2,1
1.12,3,6,7120,2,2,1
1.27,5,7,7120,1,2,1
1.12,4,5,7120,2,2,1
1.36,5,5,8710,2,2,1
1.3,4,6,8710,1,2,1
1.38,3,7,8730,1,2,1
1.2,4,4,8740,2,2,1
1.5,7,4,8760,2,2,1
1.26,2,7,8760,1,2,1
1.52,3,8,8770,2,2,1
1.21,4,4,8770,1,2,1
1.31,5,4,8780,2,2,1
1.52,6,5,10040,2,2,1
1.5,6,3,10050,2,2,1
1.53,5,7,10080,2,2,1
1.5,5,7,10130,2,2,1
1.5,5,7,10130,2,2,1
1.6,4,8,10150,2,2,1
2.27,8,6,10180,2,2,1
1.6,6,6,10220,2,2,1
1.62,6,6,10220,2,2,1
1.71,3,8,11840,2,2,1
2.02,7,6,11840,2,2,1
1.5,6,6,11860,1,2,1
1.5,4,6,11880,1,2,1
1.59,5,4,11890,1,2,1
1.62,5,5,11910,2,2,1
1.62,5,5,11910,2,2,1
1.7,6,5,11930,2,2,1
2.13,7,4,13680,2,2,1
2.1,6,7,13680,2,2,1
1.8,4,7,13700,2,2,1
2.2,6,7,13700,1,2,1
2.01,6,5,13740,2,2,1
1.54,4,4,13760,2,2,1
1.58,1,8,13810,1,2,1
1.72,5,4,13820,2,2,1
1.5,2,6,13820,1,2,1
2.01,5,5,17010,2,2,1
2.01,5,6,17020,2,2,1
2.02,5,6,17100,2,2,1
1.78,2,7,17160,2,2,1
1.76,2,6,17230,2,2,1
1.82,4,4,17270,2,2,1
1.7,2,5,17290,2,2,1
2.48,6,6,17440,2,2,1
2.01,5,6,17450,2,2,1
0.75,7,9,2499,2,3,10
1,9,9,2999,2,3,10
0.75,9,9,1599,2,3,10
0.5,9,9,799,2,3,10
0.5,7,9,997,2,3,10
0.25,6,9,599,2,3,10
0.2,6,9,497,2,3,10
1.5,9,8,7350,2,3,10
0.705,2,6,5354,2,3,10
0.675,6,8,2537,2,3,10
1.05,6,7,7140,2,3,10
0.78,6,8,6699,2,3,10
0.375,6,8,1542,2,3,10
0.58,7,6,3389,2,3,10
0.395,4,8,1850,2,3,10
0.39,5,8,1761,2,3,10
